Jugador;Club;TORNEIG D''ARBÚCIES (2014-2015);TORNEIG DE RIPOLL (2014-2015);TORNEIG DE TONA (2014-2015);TORNEIG DE DOBLES (2014-2015);Lliga INTERCOMARCAL (2014-2015);INDIVIDUAL INTERCOMARCAL (14-15);TORNEIG DE SANT VICENÇ (2014-2015);TOP-8 (2014-2015);TORNEIG DE SANT QUIRZE (2013-2014);12 HORES DE TORELLÓ (2013-2014);TORNEIG DE CAMPRODON (2013-2014);TOTAL
Juanjo Cortés  ;SANT QUIRZE TTC;15;0;0;15;20;20;10;13;5;13;10;121
Xevi Sellas  ;TT RIPOLL;0;17;17;0;0;0;17;20;5;15;15;106
Isaac Coll  ;TT RIPOLL;10;10;5;10;0;4;10;11;13;0;10;83
Jordi Tor  ;SANT QUIRZE TTC;0;0;10;20;0;0;20;17;15;0;0;82
David Avilés  ;TT TORELLÓ;0;0;0;13;12;13;5;12;10;10;0;75
Lluís Burgaya  ;TT BORGONYÀ;0;0;0;10;15;17;10;15;0;0;0;67
Dani Pons;CTT OLOT;0;15;0;20;0;15;0;10;0;0;0;60
Antoni Salamanca ;SANT QUIRZE TTC;10;10;5;17;6;0;0;0;5;0;0;53
Jordi Terricabras;SANT QUIRZE TTC;0;0;15;17;17;0;0;0;0;0;0;49
Oriol Camprubí  ;SANT QUIRZE TTC;0;0;0;5;10;8;10;6;0;0;5;44
Edu Martínez  ;TT RIPOLL;0;20;0;0;0;0;0;0;10;0;10;40
Jordi Forcada  ;TT MONT-RODON;10;0;0;5;11;8;0;0;0;0;5;39
Miquel Gutierrez ;CTT SANT HILARI;5;0;0;10;7;11;0;5;0;0;0;38
Jordi Borrull ;VIC TT;5;10;0;0;0;6;0;9;0;0;0;30
Àlex Alejo  ;VIC TT;0;0;0;0;9;8;0;3;0;5;5;30
Dani Garcia ;TT RIPOLL;0;0;0;0;0;12;0;4;0;0;10;26
Dani Zamora  ;TT TORELLÓ;0;0;0;0;13;8;0;0;0;5;0;26
Marc Lara ;CTT RODA DE TER;13;0;0;0;0;0;13;0;0;0;0;26
Joan Ges. jr  ;TT LA GARRIGA;5;0;0;5;0;9;0;1;0;0;5;25
Nil Aragall  ;TT LA GARRIGA;0;0;0;0;0;0;15;0;5;5;0;25
Max Cardona;TT RIPOLL;5;13;0;0;0;0;0;0;0;0;5;23
Joan Riera  ;SANT QUIRZE TTC;0;0;0;15;2;0;0;0;5;0;0;22
Oriol Puigmal;CTT OLOT;0;0;0;10;0;7;5;0;0;0;0;22
Edu Morató  ;CTT RODA DE TER;0;0;5;0;0;10;0;2;0;5;0;22
Joel Vila  ;TT TORELLÓ;0;0;0;13;8;0;0;0;0;0;0;21
Arnau Roca;CTT OLOT;0;0;13;0;0;8;0;0;0;0;0;21
Arnau Quintana  ;VIC TT;0;0;0;0;0;0;0;0;0;0;20;20
Eduard Coba ;CTT OLOT;0;10;0;0;0;0;0;0;5;0;5;20
Jordi Dot ;TT TORELLÓ;0;0;0;0;0;0;0;0;20;0;0;20
Paco Nicolás  ;CTT SANT HILARI;0;0;0;5;0;8;0;0;5;0;0;18
Jaume Borràs;CTT OLOT;0;0;0;10;0;8;0;0;0;0;0;18
Joan Ges  ;TT TONA;0;0;0;5;3;8;0;0;0;0;0;16
David López;TT SANT VICENÇ;0;0;0;0;1;8;0;7;0;0;0;16
Gerard Font  ;TT TORELLÓ;0;0;0;0;0;0;0;0;10;5;0;15
Lluís Peix  ;TT TONA;0;0;0;0;0;0;5;0;10;0;0;15
David Velasco  ;TT BORGONYÀ;5;0;0;5;0;0;5;0;0;0;0;15
Martí Gimferrer  ;VIC TT;0;0;0;10;5;0;0;0;0;0;0;15
Quim Azcón;TT ARBÚCIES;0;5;0;0;0;0;0;8;0;0;0;13
Jordi Palau ;TT SANT VICENÇ;5;0;0;5;0;0;0;0;0;0;0;10
Jordi Fogueras ;CTT SANT HILARI;0;0;0;10;0;0;0;0;0;0;0;10
Xavier Grau ;TT LA GARRIGA;0;5;0;5;0;0;0;0;0;0;0;10
Ignasi Arranz  ;VIC TT;0;0;10;0;0;0;0;0;0;0;0;10
Sergi Molist ;CTT SANT HILARI;0;0;10;0;0;0;0;0;0;0;0;10
Claudi Granados;TT TONA;0;0;10;0;0;0;0;0;0;0;0;10
Llibert Rosell;SANT QUIRZE TTC;0;0;0;10;0;0;0;0;0;0;0;10
Joan Toledo;CTT OLOT;0;5;0;0;0;5;0;0;0;0;0;10
Rafel Montenegro  ;TT MONT-RODON;5;0;0;0;0;3;0;0;0;0;0;8
Sergi Bahí;CTT OLOT;0;0;0;0;0;2;5;0;0;0;0;7
Victor Flores ;CTT OLOT;0;0;0;0;0;0;0;0;0;0;5;5
Guillem Soler;TT TONA;0;0;0;0;0;0;0;0;0;5;0;5
Albert Urgell;VIC TT;0;0;0;0;0;0;0;0;0;0;5;5
Gabi Pereira;CTT SANT HILARI;0;0;0;5;0;0;0;0;0;0;0;5
Aleix Albareda  ;TT TONA;0;0;5;0;0;0;0;0;0;0;0;5
Marc Fernández  ;TT TORELLÓ;0;0;0;5;0;0;0;0;0;0;0;5
Quim Puigbò  ;TT SANT VICENÇ;0;0;0;5;0;0;0;0;0;0;0;5
Jordi Masaló ;TT TONA;0;0;5;0;0;0;0;0;0;0;0;5
Lluís Castaño  ;TT TONA;0;0;5;0;0;0;0;0;0;0;0;5
Juan Martínez;CTT RIPOLL;0;5;0;0;0;0;0;0;0;0;0;5
Gabri Suriñach;CTT RIPOLL;0;5;0;0;0;0;0;0;0;0;0;5
David Colomer;CTT OLOT;0;5;0;0;0;0;0;0;0;0;0;5
Oriol Passarell;TT LA GARRIGA;0;5;0;0;0;0;0;0;0;0;0;5
Jose Jiménez;SANT QUIRZE TTC;0;0;0;5;0;0;0;0;0;0;0;5
Werner Howad;TT MONT-RODON;0;0;0;5;0;0;0;0;0;0;0;5
David Selva;TT LA GARRIGA;0;0;0;5;0;0;0;0;0;0;0;5
Amadeu Noya;TT LA GARRIGA;0;0;0;5;0;0;0;0;0;0;0;5
Xavi Baucells;TT LA GARRIGA;0;0;0;5;0;0;0;0;0;0;0;5
Èric Martínez;CTT RIPOLL;0;0;0;0;0;0;5;0;0;0;0;5
Sergi Rifà;SANT QUIRZE TTC;0;0;0;0;4;0;0;0;0;0;0;4
Santi Oliva;TT TORELLÓ;0;0;0;0;0;1;0;0;0;0;0;1
Miguel Angel López;TT LA GARRIGA;0;0;0;0;0;0;0;0;0;0;0;0
